stringId
9606.ENSP00000355645
9606.ENSP00000377862
9606.ENSP00000261254
9606.ENSP00000378760
9606.ENSP00000364550
9606.ENSP00000480050
9606.ENSP00000320885
9606.ENSP00000497642
9606.ENSP00000358312
9606.ENSP00000413908
9606.ENSP00000386884
9606.ENSP00000287295
9606.ENSP00000261609
9606.ENSP00000281243
9606.ENSP00000382717
9606.ENSP00000226730
9606.ENSP00000340278
9606.ENSP00000362299
9606.ENSP00000264867
9606.ENSP00000380093
9606.ENSP00000361562
9606.ENSP00000326570
9606.ENSP00000269197
9606.ENSP00000301030
9606.ENSP00000494360
9606.ENSP00000360822
9606.ENSP00000262518
9606.ENSP00000361850
9606.ENSP00000360268
9606.ENSP00000368119
9606.ENSP00000498441
9606.ENSP00000377192
9606.ENSP00000360158
9606.ENSP00000264606
9606.ENSP00000360882
9606.ENSP00000361302
9606.ENSP00000359114
9606.ENSP00000264731
9606.ENSP00000356399
9606.ENSP00000256737
9606.ENSP00000452762
9606.ENSP00000264414
9606.ENSP00000496168
9606.ENSP00000286628
9606.ENSP00000369383
9606.ENSP00000409667
9606.ENSP00000322568
9606.ENSP00000360777
9606.ENSP00000296755
9606.ENSP00000355499
9606.ENSP00000231790
9606.ENSP00000369134
9606.ENSP00000264499
9606.ENSP00000482753
9606.ENSP00000379038
9606.ENSP00000223528
9606.ENSP00000500193
9606.ENSP00000225275
9606.ENSP00000347232
9606.ENSP00000272902
9606.ENSP00000484288
9606.ENSP00000359245
9606.ENSP00000452786
9606.ENSP00000358466
9606.ENSP00000354207
9606.ENSP00000334198
9606.ENSP00000446576
9606.ENSP00000482093
9606.ENSP00000323511
9606.ENSP00000319817
9606.ENSP00000224721
9606.ENSP00000287239
9606.ENSP00000321797
9606.ENSP00000494678
9606.ENSP00000498362
9606.ENSP00000330382
9606.ENSP00000361895
9606.ENSP00000363868
9606.ENSP00000499593
9606.ENSP00000228510
9606.ENSP00000410833
9606.ENSP00000282041
9606.ENSP00000276414
9606.ENSP00000339883
9606.ENSP00000222381
9606.ENSP00000408526
9606.ENSP00000261416
9606.ENSP00000498772
9606.ENSP00000490614
9606.ENSP00000228606
9606.ENSP00000268695
9606.ENSP00000406191
9606.ENSP00000360154
9606.ENSP00000370483
9606.ENSP00000261195
9606.ENSP00000282499
9606.ENSP00000500582
9606.ENSP00000282020
9606.ENSP00000496044
9606.ENSP00000307900
9606.ENSP00000376103
9606.ENSP00000335371
9606.ENSP00000366233
9606.ENSP00000369647
9606.ENSP00000497810
9606.ENSP00000242067
9606.ENSP00000415743
9606.ENSP00000296684
9606.ENSP00000465734
9606.ENSP00000376204
9606.ENSP00000276201
9606.ENSP00000377934
9606.ENSP00000496870
9606.ENSP00000364649
9606.ENSP00000380252
9606.ENSP00000379032
9606.ENSP00000496695
9606.ENSP00000310520
9606.ENSP00000438804
9606.ENSP00000332371
9606.ENSP00000371985
9606.ENSP00000349588
9606.ENSP00000373952
9606.ENSP00000346879
9606.ENSP00000358563
9606.ENSP00000277865
9606.ENSP00000464317
9606.ENSP00000354504
9606.ENSP00000496491
9606.ENSP00000340883
9606.ENSP00000264047
9606.ENSP00000361042
9606.ENSP00000379098
9606.ENSP00000272190
9606.ENSP00000268057
9606.ENSP00000363480
9606.ENSP00000264670
9606.ENSP00000272067
9606.ENSP00000501053
9606.ENSP00000480012
9606.ENSP00000300060
9606.ENSP00000448165
9606.ENSP00000367615
9606.ENSP00000409581
9606.ENSP00000227507
9606.ENSP00000234739
9606.ENSP00000303507
9606.ENSP00000450482
9606.ENSP00000379204
9606.ENSP00000500386
9606.ENSP00000295589
9606.ENSP00000310036
9606.ENSP00000381058
9606.ENSP00000255380
9606.ENSP00000377470
9606.ENSP00000363596
9606.ENSP00000265372
9606.ENSP00000274368
9606.ENSP00000384053
9606.ENSP00000225474
9606.ENSP00000381531
9606.ENSP00000307134
9606.ENSP00000353401
9606.ENSP00000365272
9606.ENSP00000368683
9606.ENSP00000388806
9606.ENSP00000256951
9606.ENSP00000265162
9606.ENSP00000267101
9606.ENSP00000343925
9606.ENSP00000339787
9606.ENSP00000264498
9606.ENSP00000001008
9606.ENSP00000306245
9606.ENSP00000273550
9606.ENSP00000342513
9606.ENSP00000365437
9606.ENSP00000299727
9606.ENSP00000362463
9606.ENSP00000367872
9606.ENSP00000376609
9606.ENSP00000222330
9606.ENSP00000437955
9606.ENSP00000226067
9606.ENSP00000440864
9606.ENSP00000348170
9606.ENSP00000364802
9606.ENSP00000364805
9606.ENSP00000302961
9606.ENSP00000335153
9606.ENSP00000276927
9606.ENSP00000369554
9606.ENSP00000264563
9606.ENSP00000305651
9606.ENSP00000380697
9606.ENSP00000349252
9606.ENSP00000273283
9606.ENSP00000394033
9606.ENSP00000263923
9606.ENSP00000261667
9606.ENSP00000445175
9606.ENSP00000243077
9606.ENSP00000419000
9606.ENSP00000403495
9606.ENSP00000000412
9606.ENSP00000353508
9606.ENSP00000356150
9606.ENSP00000215754
9606.ENSP00000236826
9606.ENSP00000480132
9606.ENSP00000497587
9606.ENSP00000327268
9606.ENSP00000298925
9606.ENSP00000354652
9606.ENSP00000397297
9606.ENSP00000342278
9606.ENSP00000223095
9606.ENSP00000328088
9606.ENSP00000439467
9606.ENSP00000492001
9606.ENSP00000308938
9606.ENSP00000362103
9606.ENSP00000496129
9606.ENSP00000290541
9606.ENSP00000356438
9606.ENSP00000283228
9606.ENSP00000295927
9606.ENSP00000311816
9606.ENSP00000357801
9606.ENSP00000291700
9606.ENSP00000368572
9606.ENSP00000244769
9606.ENSP00000400533
9606.ENSP00000263686
9606.ENSP00000356832
9606.ENSP00000221742
9606.ENSP00000339260
9606.ENSP00000332164
9606.ENSP00000446252
9606.ENSP00000287641
9606.ENSP00000293897
9606.ENSP00000418572
9606.ENSP00000321106
9606.ENSP00000444788
9606.ENSP00000266304
9606.ENSP00000257915
9606.ENSP00000303452
9606.ENSP00000431885
9606.ENSP00000356213
9606.ENSP00000368727
9606.ENSP00000338157
9606.ENSP00000303634
9606.ENSP00000368959
9606.ENSP00000249041
9606.ENSP00000355517
9606.ENSP00000357055
9606.ENSP00000329684
9606.ENSP00000426809
9606.ENSP00000264170
9606.ENSP00000240874
9606.ENSP00000387435
9606.ENSP00000260191
9606.ENSP00000355094
9606.ENSP00000334382
9606.ENSP00000259455
9606.ENSP00000343405
9606.ENSP00000496832
9606.ENSP00000464030
9606.ENSP00000256497
9606.ENSP00000408617
9606.ENSP00000343656
9606.ENSP00000225983
9606.ENSP00000264933
9606.ENSP00000342755
9606.ENSP00000269701
9606.ENSP00000410339
9606.ENSP00000480359
9606.ENSP00000384262
9606.ENSP00000359787
9606.ENSP00000375795
9606.ENSP00000338185
9606.ENSP00000329797
9606.ENSP00000284322
9606.ENSP00000360157
9606.ENSP00000232603
9606.ENSP00000499459
9606.ENSP00000177694
9606.ENSP00000327116
9606.ENSP00000356065
9606.ENSP00000403039
9606.ENSP00000396722
9606.ENSP00000286063
9606.ENSP00000370034
9606.ENSP00000203556
9606.ENSP00000480421
9606.ENSP00000307305
9606.ENSP00000331313
9606.ENSP00000313601
9606.ENSP00000350377
9606.ENSP00000266014
9606.ENSP00000263160
9606.ENSP00000295619
9606.ENSP00000348460
9606.ENSP00000357835
9606.ENSP00000407818
9606.ENSP00000316543
9606.ENSP00000394352
9606.ENSP00000369798
9606.ENSP00000301956
9606.ENSP00000376848
9606.ENSP00000311760
9606.ENSP00000337572
9606.ENSP00000332886
9606.ENSP00000394770
9606.ENSP00000489674
9606.ENSP00000402584
9606.ENSP00000399745
